"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","analysis","direction","tested_sets","pathway_id","pathway_name"
"hsa04070 Phosphatidylinositol signaling system",0.0204717400979083,0.0906449102670104,0.0706534574195272,-0.348674162914889,-1.45555001396822,77,"INPP4B;DGKE;PLCD1;PIK3C3;MTMR8;DGKH;PLCG2;INPP5B;PIP4K2A;IP6K2;OCRL;CALML4;PIP4K2B;PLCB1;INPP4A;ITPR2;INPP5F;DGKA;PIP5K1A;PIP4P2;ITPR1;IP6K1;INPP1;MTMR4;PLCB2","within25","Down",355,"hsa04070","Phosphatidylinositol signaling system"
"hsa04071 Sphingolipid signaling pathway",0.173279941754641,0.366157019779153,0.0188659021259066,0.288420783392374,1.18081540174382,95,"FCER1G;SGMS1;RELA;PRKCA;SMPD2;CERS4;BID;S1PR4;MAPK9;BAX;GNA12;PIK3R3;NSMAF;SGPL1;GNA13;S1PR1;DEGS1;PPP2R5C;RAC1;NFKB1;MAP2K1;SPTLC1;ORMDL1;NRAS;SPTSSA;KRAS;ROCK1;PLCB4;SMPD1;BCL2;AKT1;GNAI2;CERS5;ORMDL2","within25","Up",355,"hsa04071","Sphingolipid signaling pathway"
"hsa04072 Phospholipase D signaling pathway",0.673153442337914,0.824032662172274,0.00785886157049381,0.223883838646698,0.891710228226168,81,"FCER1G;RALA;PRKCA;GNA12;GNAS;ARF6;CYTH1;PIK3R3;ADCY7;RRAS2;LPAR5;PDGFA;GRB2;GNA13;DGKD;DGKQ;MAP2K1","within25","Up",355,"hsa04072","Phospholipase D signaling pathway"
"hsa04080 Neuroactive ligand-receptor interaction",0.0942508047488837,0.242392474536327,0.0268864192636656,0.371995123806709,1.32656062455018,46,"CNR2;P2RY11;CTSG;PGRMC1;NMB;CHRNA9;GZMA;CHRNA5;OGFRL1;S1PR4;OGFR;OXT;PRSS3;P2RY10;S1PR1;P2RX7;CHRNA3;P2RY8","within25","Up",355,"hsa04080","Neuroactive ligand-receptor interaction"
"hsa04081 Hormone signaling",0.370915423225322,0.595814367624386,0.0122467762937271,0.279829369711041,1.04955303339837,59,"GNG4;STAT5A;STAT3;IRS1;GNG5;GNA12;GNAS;OXT;PIK3R3;ADCY7;GNG8;GNB1;GNA13;GNG10;SLC40A1;GNA15;GNG2","within25","Up",355,"hsa04081","Hormone signaling"
"hsa04082 Neuroactive ligand signaling",0.117548102197456,0.277214838489256,0.0240630164194811,0.375535142331728,1.29999737351237,40,"GNG4;P2RY11;PRKCA;OGFRL1;GNG5;SLC18A2;GNAS;SLC32A1;OGFR;ADCY7;GNG8;GNB1;GNG10;CHRNA3;GNG2","within25","Up",355,"hsa04082","Neuroactive ligand signaling"
"hsa04110 Cell cycle",0.478455814545108,0.690454529119972,0.00983419251756555,0.227139432548223,0.98993427631543,142,"GADD45B;MYC;TGFB1;YWHAB;YWHAZ;MTBP;MCM4;TFDP1;YWHAQ;MAD2L2;ANAPC13;E2F5;CDC7;CDKN2D;ORC4;MDM2;CDC25B;RAD21;WEE1;SKP1;PPP2R5C;RBX1;HDAC2;DBF4;HDAC1;CUL1;CDKN2A;GADD45A;ORC6;CDC45;CDK7;RBL1;PDS5B;ANAPC11;MAD1L1","within25","Up",355,"hsa04110","Cell cycle"
"hsa04114 Oocyte meiosis",0.467614901465555,0.685964008348231,0.0103100603763859,0.245479782053652,0.99237064509417,88,"YWHAB;CPEB2;CALM1;YWHAZ;YWHAQ;MAD2L2;PPP1CC;PPP3R1;ANAPC13;FBXW11;ADCY7;SKP1;PPP2R5C;RBX1;CALM3;RPS6KA3;MAP2K1;CUL1;SLK;CAMK2D;ANAPC11;MAD1L1;PPP1CB;CDC27;PPP3CC;PTTG1;CDC26;CCNE2;PPP2R5A;REC8;PPP2CB;CALM2;IGF1;MAPK3;PPP1CA","within25","Up",355,"hsa04114","Oocyte meiosis"
"hsa04115 p53 signaling pathway",0.766821029692182,0.879610489172099,0.00712728720147859,0.220021082961795,0.832822845575968,62,"GADD45B;EI24;BID;BAX;CD82;BBC3;SHISA5;MDM2;PMAIP1;SERPINE1;CDKN2A;DDB2;TNFRSF10A;GADD45A;ZMAT3","within25","Up",355,"hsa04115","p53 signaling pathway"
"hsa04120 Ubiquitin mediated proteolysis",0.155426917510854,0.336442412904592,0.0197249932616216,0.274176724832396,1.17868914896393,130,"NEDD4L;UBE2E3;UBE2Z;ELOC;RHOBTB1;UBE2D1;UBE2M;UBE2S;UBE2D3;UBA52;SMURF2;UBE2J2;WWP1;ANAPC13;UBE2D2;FBXW11;UBC;RPS27A;UBE2L6;UBE2K;SOCS3;MDM2;UBE2A;UBA7;TRIM32;ELOB;UBA2;SKP1;RBX1;CDC34;MAP3K1;RNF7;CUL1;UBR5;UBE2L3;KEAP1;DDB2;VHL;PIAS2;ANAPC11;PML;UBE2B;CUL4A;UBE2J1;UBE2D4;CDC27;UBE2N;CDC26;UBE3A;CUL2;UBB;UBE2W;UBE3C;TRIM37;UBE2E2;BIRC2","within25","Up",355,"hsa04120","Ubiquitin mediated proteolysis"
"hsa04122 Sulfur relay system",0.647895117694632,0.815612648161683,0.00975298810040142,-0.363057969994452,-0.850878031428949,8,"CTU1;TST;MPST","within25","Down",355,"hsa04122","Sulfur relay system"
"hsa04130 SNARE interactions in vesicular transport",0.0874543795620438,0.231435826234881,0.0323171640359275,-0.403896086439466,-1.36417568518933,29,"BET1;STX2;VAMP2;STX7;STX17;GOSR2;STX16;SEC22B;VAMP1;VAMP4;STX8;SNAP23;BET1L","within25","Down",355,"hsa04130","SNARE interactions in vesicular transport"
"hsa04136 Autophagy - other",0.297360355002516,0.515101212584418,0.0166915631970778,-0.325224975864711,-1.10699301339239,30,"PIK3C3;ATG9B;ATG10;GABARAP;MTOR;GABARAPL1;ATG7;ATG4B;RPTOR;ATG2B;MLST8;ATG4C","within25","Down",355,"hsa04136","Autophagy - other"
"hsa04137 Mitophagy - animal",0.0212476796605675,0.0906449102670104,0.0566389676737747,0.355813111394966,1.4467084262551,91,"OPTN;RELA;TFE3;MTX3;TOMM40;MAPK9;MUL1;UBA52;SMURF2;UBC;RPS27A;FUNDC1;BCL2L13;TOMM20;RRAS2;MTX1;ATF4;RAB7A;TOMM7;MFN2;MAP1LC3B;BECN1;AMFR;CITED2;MTX2;RAB5A;RAB5C;NRAS;BNIP3;FKBP8;PHB2;KRAS","within25","Up",355,"hsa04137","Mitophagy - animal"
"hsa04140 Autophagy - animal",0.93581008003461,0.968549791289465,0.00886860168683891,-0.171124529080846,-0.799316428993998,150,"DDIT4;AKT3;PIK3C3;SMCR8;EIF2AK4;ATG9B;ATG10;UVRAG;EPG5;VPS39;RUBCN;MAPK10;LAMP2;VPS33A;AMBRA1;GABARAP;STX7;TSC2;MTOR;ATG16L2;ATG14;TRAF6;STX17;RAB39B;PRKCD;VPS11;RRAGB;TSC1;ITPR1;IGF1R;MTMR4;GABARAPL1;ERN1;ATG7;ATG4B","within25","Down",355,"hsa04140","Autophagy - animal"
"hsa04141 Protein processing in endoplasmic reticulum",0.939529143725081,0.969147874300226,0.00533621809645648,0.175646958045888,0.772866528226411,153,"CALR;PPP1R15A;ERO1A;FBXO6;MAPK9;BAX;UFD1;UBE2D1;UBE2D3;UBE2J2;BCAP31;UBE2D2;RRBP1;DERL1;ERLEC1;SAR1A;PDIA6;STT3B;HSP90B1;ATF4;DNAJB1;SKP1;UBXN2A;RBX1;DDOST;CUL1;SSR1;WFS1;AMFR;LMAN1;P4HB;SSR2;TRAM1;PDIA3;RPN2;XBP1;OSTC;HSP90AB1;PRKCSH;DNAJA2;CAPN2;UBE2J1;UBE2D4;LMAN2;KRTCAP2;BCL2","within25","Up",355,"hsa04141","Protein processing in endoplasmic reticulum"
"hsa04142 Lysosome biogenesis",0.221524198713062,0.425086975908848,0.0156500745582767,0.24226934537928,1.11186312032579,212,"LGMN;CTSW;SGSH;LAPTM4B;CTSC;AP3S1;CTSG;CLTB;ATP6V0A4;TFE3;SLC36A1;CD63;CTSZ;ABCA2;AP5Z1;VPS18;RRAGC;ARSG;LAPTM5;ATP6V0C;ATP6V0D1;LAPTM4A;RRAGD;CTSF;ATP6V0E1;ARL8A;CTSA;LITAF;ATP6V1G1;GALC;CD164;LAMP1","within25","Up",355,"hsa04142","Lysosome biogenesis"
"hsa04144 Endocytosis",0.200505034952114,0.399883637123598,0.0166753476551254,0.248070244049786,1.12677119603981,195,"NEDD4L;IL2RA;SH3KBP1;CLTB;SH3GL1;EHD4;BIN1;ARF4;HLA-C;HLA-B;SNF8;ARPC2;HLA-E;HLA-A;GRK6;SMURF2;ARF6;CHMP2B;WWP1;PARD6B;ARF5;CYTH1;ARFGAP1;RAB8A;VPS25;ACTR3B;HLA-F;MDM2;RAB35;ARAP2;ARPC5L;VPS4A;EPS15;KIF5B;RAB7A;WASHC5;CHMP1A;PSD;ACTR3;ASAP1;SNX5;RAB4A;GRK2;ARPC3;CDC42;RAB5A;RAB22A;TFRC;RAB5C;TSG101;ARPC5;HGS;ACTR3C;CAPZA1;EHD2;PML;CHMP4B;CHMP2A","within25","Up",355,"hsa04144","Endocytosis"
"hsa04145 Phagocytosis",0.0821710318712528,0.227683734623068,0.0275285919512327,0.282577236781722,1.24788711795694,157,"CTSG;ACTB;ACTG1;ATP6V0A4;CALR;CD63;TAP1;HLA-C;MRC2;TAP2;HLA-B;RAB27A;VPS18;HLA-DPA1;ITGB1;HLA-E;HLA-DRA;NCF1;TUBA4A;HLA-A;CYBA;ATP6V0C;HLA-DQB1;ATP6V0D1;TUBA1C;PIK3R3;RAB27B;HLA-F;ATG12;ITGB2;ATP6V0E1;DYNLL2;ATP6V1G1;LAMP1;TUBB2A;RAB7A","within25","Up",355,"hsa04145","Phagocytosis"
"hsa04146 Peroxisome",0.391532336375995,0.61501760802424,0.0147137797105872,-0.257061966422733,-1.03131218484269,63,"IDH1;CROT;PEX5L;PAOX;PEX7;PEX14;CRAT;PEX26;ABCD4;HSD17B4;PEX10;PEX5;GNPAT;ACSL6;HACL1;ECI2","within25","Down",355,"hsa04146","Peroxisome"
"hsa04148 Efferocytosis",0.0392726312662948,0.146755622100365,0.0413298645188773,0.335075711950849,1.37637566179199,97,"ABCA1;ODC1;SLC16A1;TGFB1;CALR;BSG;NFATC3;ADAM9;VPS18;ATP8A1;NFATC1;DUSP2;NFATC2;NR1H2;IL10;PTPN6;SIRPG;ATP2A2;S1PR1;RAB7A;DUSP5;CPT1A;AGER;RAC1;CASP7;MAP2K1;TMEM30A;CASP1;GPR132;RAB5A;SCARF1;RAB5C;CAMK2D","within25","Up",355,"hsa04148","Efferocytosis"
"hsa04150 mTOR signaling pathway",0.880813201593296,0.939005064761622,0.00897863859142972,-0.182721241588336,-0.818618014389199,115,"LRP6;INSR;RPS6KA2;DDIT4;AKT3;ATP6V1E2;TNF;MAPKAP1;SOS1;DVL3;ATP6V1B2;TSC2;ATP6V1C1;MTOR;DVL2;IKBKB;EIF4EBP1;RRAGB;TSC1;EIF4B;PRR5;IGF1R","within25","Down",355,"hsa04150","mTOR signaling pathway"
"hsa04151 PI3K-Akt signaling pathway",0.0856822848609296,0.230433417618409,0.0267258755180629,0.275318976042572,1.23477145520973,176,"IL4;CSF3R;MYC;ITGB7;OSM;IL2RA;GNG4;IL4R;RELA;PRKCA;YWHAB;IRS1;FLT3LG;GNG5;YWHAZ;COL6A3;ITGB1;COL6A2;FLT1;YWHAQ;JAK3;PIK3R3;FGF9;RPS6;EIF4E2;GNG8;GNB1;MDM2;LPAR5;HSP90B1;PDGFA;GRB2;ATF4;GNG10;PPP2R5C;RAC1;NFKB1;RPS6KB1;MAP2K1","within25","Up",355,"hsa04151","PI3K-Akt signaling pathway"
"hsa04152 AMPK signaling pathway",0.0638297872340425,0.202317629179331,0.0400384046234545,-0.303066795224201,-1.30447807089675,91,"PFKFB2;CFTR;CREB5;INSR;SCD;CREB3;ACACB;SREBF1;AKT3;PPP2R3B","within25","Down",355,"hsa04152","AMPK signaling pathway"
"hsa04156 Integrated stress response (ISR) signaling pathway",0.626118191551825,0.794679597085298,0.0085551943454945,0.25130362220883,0.900602958984149,47,"ATF5;PPP1R15A;CHCHD2;PPP1CC;HSPA9;HSPD1;TRIB3;BBC3;ATF4;PMAIP1;TNFRSF10A;EIF2AK2;EIF2B2;HSP90AB1;PPP1CB","within25","Up",355,"hsa04156","Integrated stress response (ISR) signaling pathway"
"hsa04210 Apoptosis",0.00808581396107072,0.0455629199393668,0.0914764080881857,0.355790896472592,1.50180626676629,115,"GADD45B;CTSW;FOS;CTSC;ACTB;BCL2A1;RIPK1;RELA;ACTG1;CTSZ;BID;MAPK9;BAX;LMNA;TNFSF10;TUBA4A;DIABLO;TUBA1C;PIK3R3;BBC3;CTSF;ATF4;PMAIP1;CASP7;MAP3K14;NFKB1;MAP2K1;TUBA1B","within25","Up",355,"hsa04210","Apoptosis"
"hsa04211 Longevity regulating pathway",0.559718739243743,0.758397528364614,0.0118840213884692,-0.231218928389059,-0.947771450591382,70,"CREB5;INSR;CREB3;CAMK4;SESN1;AKT3","within25","Down",355,"hsa04211","Longevity regulating pathway"
"hsa04213 Longevity regulating pathway - multiple species",0.565694063768518,0.760687093325091,0.00927518962909003,0.264175429253471,0.933471589020085,44,"FOXO1;IRS1;PRKAG2;PRKAB1;PIK3R3;SOD2;ADCY7;EIF4EBP2;HDAC2;RPS6KB1;HDAC1;SOD1;NRAS;KRAS","within25","Up",355,"hsa04213","Longevity regulating pathway - multiple species"
"hsa04215 Apoptosis - multiple species",0.42806413429463,0.65220071963345,0.0115233239846857,0.322293118983337,1.01932034274236,27,"BID;MAPK9;BAX;DIABLO;BBC3;PMAIP1;CASP7;BECN1","within25","Up",355,"hsa04215","Apoptosis - multiple species"
"hsa04216 Ferroptosis",0.0868231433259613,0.231435826234881,0.028524928711665,0.419426289339146,1.36959695271832,31,"FTL;SLC3A2;GCLM;GPX4;FTH1;VDAC2;PRNP;SLC40A1;NCOA4;MAP1LC3B;SLC39A8;ACSL5;TFRC","within25","Up",355,"hsa04216","Ferroptosis"
"hsa04217 Necroptosis",0.00629618583689565,0.0392130872297887,0.1046031788282,0.382812868612317,1.56426270185854,94,"STAT5A;RIPK1;FTL;STAT3;VDAC1;BID;IL1B;IFNGR2;MAPK9;BAX;TNFSF10;JAK3;GLUD1;SLC25A5;CHMP2B;SPATA2;FTH1;PPIA;SPATA2L;IFNG;VPS4A;VDAC2;SLC25A6;CHMP1A;CASP1;STAT2;STAT1;JAK1;TNFRSF10A;EIF2AK2;CAMK2D;HSP90AB1;CAPN2;CHMP4B;CHMP2A;SMPD1;BCL2;CHMP5;STAT4","within25","Up",355,"hsa04217","Necroptosis"
"hsa04218 Cellular senescence",0.0135074145712444,0.0663985785093052,0.0702265850895532,0.336461028020726,1.44283325085397,128,"GADD45B;MYC;TGFB1;RELA;FOXO1;CALM1;HLA-C;VDAC1;HLA-B;MAP2K3;NFATC3;HLA-E;HLA-A;NFATC1;NFATC2;SLC25A5;PPP1CC;PPP3R1;E2F5;PIK3R3;RASSF5;FBXW11;RAD1;ZFP36L1;HLA-F;MDM2;RRAS2;ETS1;VDAC2;SLC25A6;CALM3;NFKB1;SERPINE1;MAP2K1","within25","Up",355,"hsa04218","Cellular senescence"
"hsa04260 Cardiac muscle contraction",0.000701646264357408,0.00830281412822933,0.213878881440171,0.54712677124215,1.87274264515838,38,"TPM3;COX7A2L;FXYD2;UQCRH;COX5A;COX6C;ATP1B3;COX4I1;CYC1;COX6A1;UQCRHL;COX7A2;TPM4;ATP1A1;UQCRB;COX7B;ATP2A2;UQCR11;COX8A","within25","Up",355,"hsa04260","Cardiac muscle contraction"
"hsa04261 Adrenergic signaling in cardiomyocytes",0.664317397732873,0.818863459011007,0.0106204730143725,-0.21788740000214,-0.900717451620072,73,"CREB5;CACNB3;CREB3;PIK3R5;AKT3;PPP2R3B;TPM2;ATP2A3;PPP2R5B;CALML4;PLCB1","within25","Down",355,"hsa04261","Adrenergic signaling in cardiomyocytes"
"hsa04270 Vascular smooth muscle contraction",0.506407487401008,0.713391500108563,0.0124759707529478,-0.249028864894239,-0.971177343951888,55,"PRKCE;NPPC;GNA11;PLA2G6;MYLK;PPP1R12B;CALML4;PLCB1;KCNMB3;ITPR2;ARHGEF1;PRKCD;ROCK2;ITPR1;GNAQ;PLCB2","within25","Down",355,"hsa04270","Vascular smooth muscle contraction"
"hsa04310 Wnt signaling pathway",0.758452665075577,0.874190571759187,0.00702424178951837,0.209884868910943,0.853375546523505,91,"MYC;MCC;NKD2;PRKCA;NFATC3;MAPK9;NFATC1;NFATC2;PPP3R1;CACYBP;FBXW11;FRAT2;DAAM1;MAP3K7;AXIN1;SKP1;RBX1;RAC1;CUL1;CAMK2D;TCF7L2;TLE4;CTBP2;TLE3;CCND3;PLCB4;NLK;CSNK2A2;FZD6;PPP3CC","within25","Up",355,"hsa04310","Wnt signaling pathway"
"hsa04330 Notch signaling pathway",0.899531050163422,0.952265752549107,0.0082449587248751,-0.197601956574269,-0.741639011892589,46,"HES1;NCOR2;NOTCH3;DVL3;NRARP;DVL2;NCSTN;MFNG;TLE1;NUMB;DTX2;PTCRA;APH1B;MAML1;ADAM17;ITCH","within25","Down",355,"hsa04330","Notch signaling pathway"
"hsa04340 Hedgehog signaling pathway",0.104807336050389,0.256971535551156,0.0296363815727713,-0.366419958251759,-1.31234968408535,37,"HHAT;CCND2;CSNK1G1;MEGF8;ARRB2;SUFU;CSNK1E;DISP1;GLI3;GRK3","within25","Down",355,"hsa04340","Hedgehog signaling pathway"
"hsa04350 TGF-beta signaling pathway",0.00381822520710463,0.0270230495194211,0.136474299016896,0.444546987270517,1.67728750969503,61,"ID2;MYC;TGFB1;ID1;NEO1;ID3;TFDP1;SMURF2;SIN3A;E2F5;ACVR1B;IFNG;TGIF2;SKP1;RBX1;SKIL;HDAC2;LTBP1;EMP3;RPS6KB1;HDAC1;CUL1","within25","Up",355,"hsa04350","TGF-beta signaling pathway"
"hsa04360 Axon guidance",0.500248418402835,0.710180826855562,0.00980761055076507,0.239918135720642,0.977121475242391,92,"EPHA4;PRKCA;MYL12A;NEO1;NFATC3;ROBO3;ITGB1;CFL1;SEMA7A;NFATC2;ENAH;MYL5;PARD6B;PPP3R1;PIK3R3;SEMA4A","within25","Up",355,"hsa04360","Axon guidance"
