"case_id","axis","case_label","primary_analysis","n_patients","n_cells_total","min_cells_per_sample","genes_ranked_n","direction","global_FDR_tier","pathway","pval","padj","log2err","ES","NES","size","leadingEdge","pathway_id","pathway_name","gene_set_size_total","target_family2_BH","target_family2_Holm","target_family4_BH","target_family4_Holm"
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04082 Neuroactive ligand signaling",0.0578842315369262,0.307814596794044,0.266350657088526,0.382824575518694,1.39335047910799,44,"P2RY11;PRKCA;SLC18A2;SLC32A1;GABRB2;GNG4;OGFR;OGFRL1;GNB1;GNGT2;GABRD;GNG2;ADORA2B;GNG5;ADCY7;GNAS","hsa04082","Neuroactive ligand signaling",199,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04110 Cell cycle",0.0690335305719921,0.320064550833782,0.241339976815091,0.28906097593771,1.27032839289565,145,"GADD45B;MYC;TGFB1;MCM4;CDKN1C;E2F5;YWHAB;TFDP1;HDAC2;CDC7;CDC25A;CUL1;RBL1;YWHAQ;MCM6;MDM2;MTBP;YWHAZ;RAD21;ANAPC13;E2F1;DBF4;PCNA;ANAPC11;RBX1;E2F3;CDC6;CDC27;CDKN2D;SKP1;PRKDC;E2F4;HDAC1;ORC6;MCM2;SKP2;CDT1;MAD2L2;CDC26;CCND3;PPP2R5C;ANAPC15;CDK4;TICRR;ANAPC1;GADD45G;CHEK1;RB1;WEE1;MCM3;ORC4;WAPL;FBXO5;PPP2CB;MAD2L1;PPP2R5A;TRIP13;CDC25B;ORC1","hsa04110","Cell cycle",158,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04114 Oocyte meiosis",0.774847870182556,0.884438257712803,0.0580983576873206,0.207630247321779,0.846786112359566,91,"YWHAB;PPP1CC;CUL1;YWHAQ;YWHAZ;ANAPC13;PPP3R1;CALM1;CPEB2;SLK;ANAPC11;FBXW11;RBX1;ADCY7;CDC27;SKP1;RPS6KA3;CALM2;MAD2L2;CDC26;PPP2R5C;ANAPC15;CALM3;PPP1CB;MAP2K1;MAPK1;ANAPC1;PPP3CA;PPP3CB;FBXO5;PPP2CB;MAD2L1;PPP2R5A","hsa04114","Oocyte meiosis",138,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04115 p53 signaling pathway",0.733067729083665,0.864491182846095,0.0598603117764473,0.223377541766202,0.866239232469877,64,"GADD45B;BID;EI24;CD82;SIVA1;MDM2;BAX;DDB2;BCL2","hsa04115","p53 signaling pathway",75,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR 0.10b","hsa04120 Ubiquitin mediated proteolysis",0.0122625907073258,0.141217576855333,0.380730400722792,0.326515851922499,1.42050831824951,131,"NEDD4L;UBE2E3;RHOBTB1;SMURF2;UBE2Z;UBE2K;UBE2M;CUL1;UBE2D4;MDM2;UBE2D2;UBE2J2;DDB2;UBE2L6;RHOBTB2;KEAP1;UBE4A;UBE2A;ANAPC13;UBR5;UBA2;SOCS3;UBE2D1;UBE2S;ANAPC11;FBXW11;RBX1;UBE2D3;ELOC;CDC27;UBA52;HUWE1;SKP1;CDC34;UBE2E2;PIAS2;UBE3A;ELOB;VHL;CUL4A;WWP2;WWP1;SKP2;RPS27A;TRIM37;CDC26;UBA7;UBE2J1;PRPF19;UBE2L3;UBC;CUL3;ANAPC15;UBE2Q1;UBE3C","hsa04120","Ubiquitin mediated proteolysis",142,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04122 Sulfur relay system",0.56385068762279,0.79563120743611,0.072003313661988,0.393841621918037,0.910690188731296,8,"CTU2;MOCS3;MOCS2","hsa04122","Sulfur relay system",8,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_down","FDR b	% 0.20","hsa04130 SNARE interactions in vesicular transport",0.0238352533349976,0.207541108307174,0.352487857583619,-0.470700370951213,-1.55189038134892,29,"VAMP2;STX8;BET1L;STX7;STX17;STX2;SEC22B;BNIP1;VAMP1;VAMP4;BET1;STX11;STX18;STX16;STX5","hsa04130","SNARE interactions in vesicular transport",33,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_down","FDR b	% 0.20","hsa04136 Autophagy - other",0.29718875502008,0.584300635296651,0.109684061970549,-0.33858289161236,-1.13063864872296,31,"GABARAP;ATG9B;PIK3C3;ATG7;ATG10;GABARAPL1;ATG4B;ATG13;ATG2B;ATG5;IGBP1;MTOR;PPP2CA;ATG4C;PIK3R4;ATG16L1;RPTOR;GABARAPL2","hsa04136","Autophagy - other",32,,,0.396251673360107,0.594377510040161
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04137 Mitophagy - animal",0.0493994648605863,0.298908626359819,0.321775918075361,0.328856465222864,1.3410657747666,93,"TOMM40;OPTN;MTX1;RELA;MTX3;TFE3;FUNDC1;SMURF2;BNIP3;ATF4;MUL1;EIF2S1;MAPK9;BCL2L13;E2F1;AMFR;TOMM20;TOMM70;UBA52;HUWE1;RRAS2;RPS27A;NRAS;PGAM5;KRAS;MFN2;OPA1;CSNK2A2;UBC;TOMM7;CSNK2A1;PHB2;SAMM50;ARIH1","hsa04137","Mitophagy - animal",105,0.0493994648605863,0.0493994648605863,0.0987989297211726,0.148198394581759
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_down","FDR b	% 0.20","hsa04140 Autophagy - animal",0.691666666666667,0.860213178294574,0.0647943366000727,-0.205936133081181,-0.923551070216997,153,"GABARAP;DDIT4;AKT3;MAPK10;ATG9B;TSC2;SMCR8;VPS39;STX7;STX17;RAB33B;PIK3C3;TSC1;RUBCN;PRKCQ;EPG5;C9orf72;RRAGB;AKT1S1;ATG7;TRAF6;MTMR4;ERN1;RRAS;ATG10;WDR45;EIF2AK4;STK11;LAMP2;VPS33A;GABARAPL1;ATG4B;ATG13;RAB39B;UVRAG;PLEKHM1;VPS16;AMBRA1;PRKCD;RAB1A;ATG2B;ATG5;BAD","hsa04140","Autophagy - animal",169,,,0.691666666666667,0.691666666666667
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04141 Protein processing in endoplasmic reticulum",0.855212355212355,0.936088654737033,0.051218434854034,0.188227303263947,0.840044210546192,155,"CALR;PDIA6;RRBP1;ERO1A;PPP1R15A;BCAP31;CUL1;ATF4;DERL1;UBE2D4;EIF2S1;BAX;DNAJC5;SSR1;UBE2D2;UBE2J2;HSP90B1;BCL2;SAR1A;MAPK9;UFD1;ERLEC1;STT3B;UBE2D1;RBX1;AMFR;UBE2D3;HSPBP1;P4HB;DDOST;TRAM1;SKP1;DNAJB1;PDIA3;RPN2;HSP90AB1;DNAJB11;UBXN2A","hsa04141","Protein processing in endoplasmic reticulum",174,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04142 Lysosome biogenesis",0.235294117647059,0.552631578947368,0.12384217120105,0.231901583436385,1.08691561441969,217,"LAPTM4B;CTSW;LGMN;ARSG;SGSH;CTSC;AP3S1;CTSA;TLR3;HYAL2;CD63;TFE3;CLTB;SLC2A6;RRAGC;ATP6V0A4;CTSG;SLC36A1;LAMP1;ABCA2;PPT1;TPCN2;ATP6V0E1;CLTC;BLOC1S6;AP5Z1;AP3M2;CTSF;NPC1;CD164;ACP2;IDUA;ABCA5;OSBPL2;VPS13C;ARL8A;ATP6V0A2","hsa04142","Lysosome biogenesis",250,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_down","FDR b	% 0.20","hsa04144 Endocytosis",0.844580777096115,0.92773949976404,0.0544555953940371,-0.185914074811439,-0.869630611347387,203,"CAV1;CXCR4;ACAP1;LDLRAP1;ARRB2;HSPA6;PARD6G;EHD3;RABEP1;SMAD3;ASAP2;HSPA1A;CLTA;AP2B1;RAB11FIP3;DNM1;WASHC2A;LDLR;VPS37A;CHMP7;PIP5K1C;GRK3;CYTH4;RAB5B;WASHC3;TRAF6;SNX1;EPN2;HSPA1B;WASHC4;SMAP2;EEA1;MVB12A;CYTH3;AP2A1;ARF3;PSD4;ARPC4;AGAP4;EPS15L1","hsa04144","Endocytosis",250,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_down","FDR b	% 0.20","hsa04145 Phagocytosis",0.890721649484536,0.9424339731563,0.0523759084097997,-0.183292843998896,-0.830158752281243,167,"CFTR;FCGR3A;GABARAP;VAMP2;DYNLT1;HLA-DQA1;NCF4;DYNC2LI1;ITGAV;ATP6V1E2;CTSS;DNM1;VPS39;STX7;PIK3C3;RUBCN;HLA-DRB5;LYZ;RAB5B;ATG7;SEC22B;RILP;EEA1;DCTN2;ATP6V1C1;MON1B;DYNC1I2;SYK;LAMP2;VPS33A;DCTN4;DCTN3;GABARAPL1;ATG4B;ATP6V1B2;UVRAG;SEC61A1;ITGA5;HLA-DMA;VPS16","hsa04145","Phagocytosis",259,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_down","FDR b	% 0.20","hsa04146 Peroxisome",0.298597194388778,0.584300635296651,0.109250039480711,-0.272739187792343,-1.08127949549056,69,"CRAT;NUDT13;PEX12;PEX7;ACSL6;ECI2;PEX5;GNPAT;ABCD4;MPV17;PAOX;IDH1;PEX5L;ACOX1;HMGCL;ACSL3;PEX14;CROT;HSD17B4;DHRS4;PEX11B;PEX26;HACL1;NUDT7;ECH1;ACOX3;MLYCD","hsa04146","Peroxisome",83,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_down","FDR b	% 0.20","hsa04148 Efferocytosis",0.414634146341463,0.679662802950474,0.0902635484340068,-0.237714872239178,-1.02027564700351,107,"CD24;ALOX5;CX3CR1;PTGER4;SIGLEC10;CH25H;SLC66A1;ANO9;NFATC4;PLA2G6","hsa04148","Efferocytosis",157,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_down","FDR b	% 0.20","hsa04150 mTOR signaling pathway",0.673511293634497,0.853809359648367,0.0653834195468773,-0.209719804091596,-0.908326089426099,117,"LRP6;PRR5;RPS6KA2;DDIT4;AKT3;INSR;DVL2;ATP6V1E2;TSC2;TNF;MAPKAP1;PRR5L;TSC1;IKBKB;SLC38A9;RRAGB;AKT1S1","hsa04150","mTOR signaling pathway",158,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04151 PI3K-Akt signaling pathway",0.0429149569854414,0.278557084432774,0.321775918075361,0.279357888477432,1.28323396741596,186,"OSM;MYC;IL4R;ITGB7;IL4;PTK2;KIT;ITGB1;PRKCA;YWHAB;RELA;GNG4;JAK3;IL2RA;COL6A3;GRB2;PIK3R3;FLT1;ATF4;PHLPP2;YWHAQ;MDM2;IL2RB;FLT3LG;NRTN;FGF9;CREB3L3;PDGFA;YWHAZ;CSF3R;AKT2;EIF4E2;HSP90B1;BCL2;RPS6KB1;GNB1;GNGT2;IRS1;GNG2;MYB;NFKB1;COL6A2;PIK3CB","hsa04151","PI3K-Akt signaling pathway",362,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_down","FDR b	% 0.20","hsa04152 AMPK signaling pathway",0.15625,0.461895294897283,0.155241966228839,-0.286070182359559,-1.19646758964965,92,"PFKFB2;CFTR;SCD;ACACB;CREB3;SREBF1;CREB5;AKT3;INSR;PPP2R3B","hsa04152","AMPK signaling pathway",122,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04156 Integrated stress response (ISR) signaling pathway",0.933463796477495,0.973331648129424,0.0478299633114229,0.198060337576213,0.732756959120785,49,"HSPD1;ATF5;PPP1CC;PPP1R15A;HSPA9;ATF4;EIF2S1;CHCHD2;LONP1;EIF2AK2;DEPTOR;HSP90AB1","hsa04156","Integrated stress response (ISR) signaling pathway",72,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04210 Apoptosis",0.107212475633528,0.384313725490196,0.190023305279108,0.291193311499475,1.23760265886593,118,"GADD45B;FOS;CTSW;CTSC;BID;RELA;CASP7;TNFSF10;ACTG1;ACTB;PIK3R3;TUBA1C;ATF4;RIPK1;EIF2S1;BAX;AKT2;BCL2;BCL2A1;MAPK9;DIABLO;CTSF;NFKB1;PIK3CB","hsa04210","Apoptosis",137,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04211 Longevity regulating pathway",0.708910891089109,0.860213178294574,0.0611692626746689,0.220817425213528,0.874130375997449,70,"RELA;SOD2;PIK3R3;CAMKK2;ATF4;BAX;CREB3L3;AKT2;EIF4E2;RPS6KB1;IRS1;NFKB1;PIK3CB;PRKAG2;ADIPOR1;ADCY7","hsa04211","Longevity regulating pathway",90,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04213 Longevity regulating pathway - multiple species",0.598425196850394,0.815432346770233,0.069119845655101,0.252733128362705,0.927957329793044,45,"SOD2;HDAC2;PIK3R3;AKT2;RPS6KB1;IRS1;PIK3CB;PRKAG2;SOD1;ADCY7;HDAC1;NRAS;KRAS;EIF4EBP2;AKT1;SIRT1;FOXO1;PIK3R1;PRKAB1","hsa04213","Longevity regulating pathway - multiple species",62,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04215 Apoptosis - multiple species",0.532803180914513,0.77142375168691,0.0755015292281669,0.295202054564469,0.951808870681954,27,"BID;CASP7;BAX;BCL2;MAPK9;DIABLO","hsa04215","Apoptosis - multiple species",32,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04216 Ferroptosis",0.112621359223301,0.385692788517189,0.184706471207739,0.398381194605651,1.33249689671846,32,"TFRC;SLC3A2;SLC39A14;GCLM;FTL;SLC40A1;SLC39A8;NCOA4;VDAC2;GCLC;PRNP;GPX4;ACSL5;FTH1;ACSL4;LPCAT3","hsa04216","Ferroptosis",42,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04217 Necroptosis",0.0393348677412475,0.264953731766516,0.321775918075361,0.330593632556633,1.36798631993597,97,"STAT5A;VDAC1;STAT3;TLR3;BID;IFNGR2;TNFSF10;JAK3;VPS4A;PYGM;FTL;GLUD1;RIPK1;BAX;BCL2;MAPK9;PPIA;SLC25A6;CHMP1A;SLC25A5;SPATA2L;TRAF5;VDAC2;EIF2AK2;STAT4;CASP1;CHMP2B;HSP90AB1;STAT1;PGAM5;IFNG","hsa04217","Necroptosis",168,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR 0.10b","hsa04218 Cellular senescence",0.0170274008705715,0.164291408399838,0.352487857583619,0.317984874267895,1.38524045145092,132,"GADD45B;MYC;VDAC1;TGFB1;E2F5;RELA;PPP1CC;CDC25A;PIK3R3;NFATC3;RBL1;MDM2;NFATC2;MAP2K3;AKT2;PPP3R1;HLA-B;CALM1;HLA-E;RASSF5;HLA-C;LIN54;E2F1;NFKB1;SLC25A6;SLC25A5;FBXW11;PIK3CB;SERPINE1;RAD1;NFATC1;VDAC2;E2F3;E2F4;RRAS2;HLA-A;HLA-F;CALM2;NRAS;KRAS;MAPKAPK2;CCND3;SLC25A4;CDK4;CALM3;PPP1CB;AKT1;MAP2K1;RBBP4;SIRT1;FOXO1;MAPK1;HIPK2;TGFBR1;HUS1;MYBL2;PPP3CA;PIK3R1;GADD45G;ETS1;CHEK1;RB1","hsa04218","Cellular senescence",157,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04260 Cardiac muscle contraction",0.215415019762846,0.530872483221477,0.130777137971974,0.32565476027688,1.16686890096046,42,"ATP2A2;ATP1B3;ATP1A1;COX5A;UQCRHL;UQCRH;TPM3;ASPH;CYC1;COX7A2L;COX6C;TPM4;COX4I1","hsa04260","Cardiac muscle contraction",87,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_down","FDR b	% 0.20","hsa04261 Adrenergic signaling in cardiomyocytes",0.241106719367589,0.562582345191041,0.122679189568808,-0.277952715779596,-1.13011996685571,78,"CACNB3;CACNA1F;SLC8A1;CREB3;PIK3R5;CREB5;AKT3;PPP2R3B;TPM2;CALML4;ATP2A3;CACNA2D4;PLCB1;PPP2R5B","hsa04261","Adrenergic signaling in cardiomyocytes",154,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_down","FDR b	% 0.20","hsa04270 Vascular smooth muscle contraction",0.202429149797571,0.520817540798375,0.137250779610133,-0.301213675640109,-1.16662768529447,60,"PRKCE;CACNA1F;MYLK;PLA2G6;ARHGEF1;PPP1R12B;CALML4;PLCB1;ITPR3;ADM2;PRKCQ","hsa04270","Vascular smooth muscle contraction",134,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04310 Wnt signaling pathway",0.282945736434109,0.580526597166533,0.110564716336619,0.262857032779854,1.09437826358937,100,"MCC;MYC;NKD2;FZD2;ZNRF3;DAAM1;PRKCA;PRICKLE4;NFATC3;CACYBP;AXIN2;MAP3K7;CUL1;TLE3;NFATC2;PPP3R1;MAPK9;VANGL1;FBXW11;RBX1;TLE4;NFATC1;AXIN1","hsa04310","Wnt signaling pathway",178,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_down","FDR b	% 0.20","hsa04330 Notch signaling pathway",0.879345603271984,0.940928952905001,0.0525898950623616,-0.21037675598292,-0.765052392402946,47,"DVL2;NRARP;NCOR2;NOTCH3;HES1;MAML2;NUMB;KAT2B;TLE1;MFNG;DVL3;DTX2;MAML1;RFNG;APH1B;TLE2;ITCH","hsa04330","Notch signaling pathway",63,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_down","FDR b	% 0.20","hsa04340 Hedgehog signaling pathway",0.207661290322581,0.52770882722075,0.135002033828631,-0.34300564090417,-1.17916334340079,37,"CCND2;ARRB2;HHAT;GLI3;CSNK1G1;MEGF8;CSNK1E;GRK3;EFCAB7;BTRC","hsa04340","Hedgehog signaling pathway",56,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR < 0.05","hsa04350 TGF-beta signaling pathway",0.00196380669589554,0.0438174369021693,0.431707695803346,0.440512763572387,1.70827127558562,64,"MYC;TGFB1;ACVR1B;E2F5;ID1;TFRC;ID2;TFDP1;SMURF2;HDAC2;SIN3A;CUL1;RBL1;TGIF2;RPS6KB1;RBX1;ID3;NEO1;ROCK1;SKIL;SKP1;E2F4;NRROS;HDAC1;NOG","hsa04350","TGF-beta signaling pathway",110,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_down","FDR b	% 0.20","hsa04360 Axon guidance",0.86652977412731,0.940928952905001,0.053457214108991,-0.192761498256609,-0.813876075202518,101,"CXCR4;PLXNB1;SEMA4B;NFATC4;RASA1;PARD6G;EFNA4;PLCG2","hsa04360","Axon guidance",184,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04370 VEGF signaling pathway",0.0319189957514863,0.242930547251531,0.321775918075361,0.402816626170251,1.48129793485329,46,"PTK2;PRKCA;SH2D2A;MAPKAPK3;PIK3R3;NFATC2;AKT2;PPP3R1;PIK3CB;NRAS;KRAS;MAPKAPK2;RAC1;AKT1;MAP2K1;PXN;MAPK1;PPP3CA;PIK3R1;VEGFA;CDC42;PPP3CB","hsa04370","VEGF signaling pathway",60,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_down","FDR b	% 0.20","hsa04371 Apelin signaling pathway",0.268145161290323,0.576673630003886,0.116739204791222,-0.268757563749082,-1.10556904446077,83,"PRKCE;CAMK4;SLC8A1;MYLK;PIK3R5;AKT3;SMAD3;GNG8;CALML4;NOTCH3;PLCB1;PIK3C3;ITPR3","hsa04371","Apelin signaling pathway",140,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04380 Osteoclast differentiation",0.420743639921722,0.679662802950474,0.0873098257637931,0.248914999898509,1.02689656500204,95,"FOS;FOSB;JUNB;TGFB1;ATP2A2;RELA;LCP2;IFNGR2;GRB2;PIK3R3;MAP3K7;FOSL2;NFATC2;AKT2;PPP3R1;SOCS3;NCF1;MAPK9;NFKB1;PIK3CB;NFATC1;NFKB2;TAB2","hsa04380","Osteoclast differentiation",138,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04382 Cornified envelope formation",0.301369863013699,0.584300635296651,0.107140237276725,0.293339246407021,1.08525703236914,49,"DST;S100A4;DSG2;KDSR;KRT72;KRT73;FURIN","hsa04382","Cornified envelope formation",217,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04390 Hippo signaling pathway",0.361867704280156,0.649179750894551,0.0956031492204301,0.260759987253353,1.06471377213641,87,"MYC;NKD2;FZD2;TGFB1;ID1;YWHAB;ID2;ACTG1;PPP1CC;ACTB;AXIN2;YWHAQ;YWHAZ;PARD6B;DLG3","hsa04390","Hippo signaling pathway",157,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_down","FDR b	% 0.20","hsa04392 Hippo signaling pathway - multiple species",0.15047619047619,0.459145299145299,0.156312403073186,-0.463176466256286,-1.3046983822255,16,"RASSF6;LIMD1;MOB1B;CSNK1E;FRMD6;PAK1;DCHS1;SAV1","hsa04392","Hippo signaling pathway - multiple species",29,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_down","FDR b	% 0.20","hsa04510 Focal adhesion",0.2625250501002,0.570086759713316,0.11776578836269,-0.253956375826793,-1.1002289886744,113,"CAV1;CCND2;COL9A3;TLN1;HGF;MYLK;BIRC3;AKT3;FN1;FLT4;MAPK10;ITGAV;PPP1R12B;LAMB2","hsa04510","Focal adhesion",203,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_down","FDR b	% 0.20","hsa04512 ECM-receptor interaction",0.596190476190476,0.815432346770233,0.0676760401641789,-0.295719473695591,-0.907765499508444,22,"COL9A3;FN1;ITGAV;LAMB2;CD47;SV2A;ITGA6;DAG1;ITGA5","hsa04512","ECM-receptor interaction",89,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04514 Cell adhesion molecule (CAM) interaction",0.344554455445545,0.627581329561528,0.0995791200495904,0.267377400865673,1.05844322623508,70,"CD58;ITGB7;CD226;ITGB1;ICAM3;NTNG2;CD6;ICAM2;NECTIN1;ICOS;HLA-B;NLGN4X;HLA-E;HLA-C;CD28;ITGB2;NECTIN3;NEO1;F11R;MPZ;HLA-A;HLA-F;NLGN2;PTPRM","hsa04514","Cell adhesion molecule (CAM) interaction",160,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR 0.10b","hsa04517 IgSF CAM signaling",0.0132250409991998,0.143070898082252,0.380730400722792,0.30352582244217,1.37562163393207,170,"MBP;LY9;PTK2;CD226;CD244;ITGB1;CRTAM;EPB41L2;PRKCA;LCP2;ACTG1;ACTB;ICAM3;GRB2;DOK2;RAP1A;PIK3R3;TUBA1C;ICAM2;ACTR3C;ACTN4;PTPN6;NECTIN1;PARD6B;CD48;AKT2;SSX2IP;DYNLL2;RAP1B;MYL12A;NLGN4X;MAPK9;ARF6;PIK3CB;MYH10;ACTR3B;CD28;ACTR3;ARPC2;CD96;ITGB2;NECTIN3;SPTBN2;F11R;MPZ;TUBB2A;MAGI2;CSK;MSN;NLGN2;PTPN11;SH2D1A;SPTBN1;RAC1;TUBB4A;ACTN1;CASKIN2;PRKCI;AKT1;ITGAM;MAP2K1;ARPC5L;PXN;ARPC1A;FOXO1;CABLES2","hsa04517","IgSF CAM signaling",299,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04518 Integrin signaling",0.417670682730924,0.679662802950474,0.0891647117820678,0.25912792883203,1.02547403442251,72,"TGFB1;ITGB7;LIMS2;PTK2;ITGB1;ACTG1;ACTB;ICAM3;COL6A3;PIK3R3;FLT1;ICAM2;ACTN4;PDGFA;AKT2","hsa04518","Integrin signaling",154,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04519 Cadherin signaling",0.662721893491124,0.851049338044357,0.0642140881844605,0.205971418750656,0.918599505511004,159,"FZD2;DSG2;PTK2;TMC8;DAAM1;MYO1F;YWHAB;RELA;GABRB2;TMC6;PCDHB9;KRT72;ACTG1;PPP1CC;ACTB;KRT73;PRICKLE4;AXIN2;ACTR3C;YWHAQ;ACTN4;APH1A;YWHAZ;MAP2K3;ERBIN;MAPK9;GABRD;NFKB1;VANGL1;ACTR3B;ACTR3;ENAH;ARPC2;AXIN1;MOB1A;CYFIP2;ROCK1;FZD6","hsa04519","Cadherin signaling",404,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04520 Adherens junction",0.163021868787276,0.461895294897283,0.153158808683073,0.305085871280113,1.20214867968693,69,"ARHGAP29;SNAI1;ACTG1;SMURF2;ACTB;RAP1A;MAP3K7;ACTN4;PTPN6;NECTIN1;SSX2IP;YES1;FARP2;MYL5;PDCD10;RAP1B;MYL12A;ACP1","hsa04520","Adherens junction",93,,,,
"cnv_top50","CNV cutoff","CNV top 50%",FALSE,3,6414,528,12592,"relapse_up","FDR b	% 0.20","hsa04530 Tight junction",0.537254901960784,0.773387096774193,0.0743625384422526,0.2287811358537,0.960341162183937,107,"NEDD4L;ITGB1;ACTG1;ACTB;RAP1A;TUBA1C;ACTR3C;ACTN4;PARD6B;HSPA4;DLG3;MYL12A;YBX3;MAPK9;TIAM1;PCNA;PRKAG2;RAB8B;MYH10;ACTR3B;ACTR3;ARPC2;F11R;ROCK1;RAB8A;MSN;PATJ","hsa04530","Tight junction",170,,,,
